what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1520823170762
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1520823170763
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1520823170763
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1520823170763
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1520823170763
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1520823170764
os,sysinfo,,,"linux",1520823170767
arch,sysinfo,,,"x86",1520823170767
ws,sysinfo,,,"gtk",1520823170767
locale,sysinfo,,,"en_US",1520823170767
processors,sysinfo,,,"3",1520823170767
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1520823170767
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1520823170767
java.specification.name,sysinfo,,,"Java Platform API Specification",1520823170767
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1520823170767
java.specification.version,sysinfo,,,"1.6",1520823170767
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1520823170767
java.version,sysinfo,,,"1.6.0_23",1520823170767
java.vm.info,sysinfo,,,"mixed mode",1520823170767
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1520823170767
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1520823170767
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1520823170767
java.vm.specification.version,sysinfo,,,"1.0",1520823170767
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1520823170767
java.vm.version,sysinfo,,,"19.0-b09",1520823170767
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520823173073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823267223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823426879
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823430848
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1520823432169
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1520823432230
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1520823432230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823432237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823433739
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1520823434716
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1520823434716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823434737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823436122
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1520823438492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1520823438492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823438512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823439689
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1520823440625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1520823440625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823440637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823441940
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1520823460876
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1520823460876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823460883
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1520823461251
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520823463701
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823463798
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1520823464114
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1520823464214
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823467333
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1520823513489
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520823513508
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520823513642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823594293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823724791
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1520823730780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823733128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520823745818
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1520824045580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520824047856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520824064434
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1520824065959
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1520824065969
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1520824069492
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1520824071334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520824071446
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520824096012
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520824098763
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1520824098937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520824101070
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520824105311
