what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1516433028080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1516433030183
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516433031309
error,log,,,"Error starting process.",1516433032792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516433032835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516433034059
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516433036674
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1516433037313
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1516433038346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516433055025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1516433097267
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1516433097737
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1516433098518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1516433099174
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1516433101522
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1516433102821
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1516433103602
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516433117522
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516433128503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516433129613
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516433131832
error,log,,,"Error starting process.",1516433132574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516433132625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516433133894
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1516433140432
