what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1516567310852
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1516567310853
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1516567310853
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1516567310854
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1516567310854
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1516567310854
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1516567310855
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1516567310855
os,sysinfo,,,"linux",1516567310858
arch,sysinfo,,,"x86",1516567310858
ws,sysinfo,,,"gtk",1516567310858
locale,sysinfo,,,"en_US",1516567310858
processors,sysinfo,,,"3",1516567310858
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1516567310858
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1516567310858
java.specification.name,sysinfo,,,"Java Platform API Specification",1516567310858
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1516567310858
java.specification.version,sysinfo,,,"1.6",1516567310858
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1516567310858
java.version,sysinfo,,,"1.6.0_23",1516567310858
java.vm.info,sysinfo,,,"mixed mode",1516567310858
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1516567310858
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1516567310858
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1516567310858
java.vm.specification.version,sysinfo,,,"1.0",1516567310858
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1516567310858
java.vm.version,sysinfo,,,"19.0-b09",1516567310858
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1516567323468
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1516567323479
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516567323550
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1516567323575
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1516567323608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567326020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567361048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567363283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567397131
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516567423568
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1516567425449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567427750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567447134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567448115
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567535344
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1516567537048
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1516567537050
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1516567537642
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1516567537643
error,log,,,"The system console model is invalid. Cannot launch.",1516567542891
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567542984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567543017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567545280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567545397
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1516567554413
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1516567556397
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567556524
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567607258
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1516567613065
error,log,,,"The system console model is invalid. Cannot launch.",1516567614478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567614545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567632263
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1516567646619
error,log,,,"The system console model is invalid. Cannot launch.",1516567673089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567673182
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567675630
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567676336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567680308
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1516567704787
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1516567710770
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1516567714478
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1516567715185
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1516567720665
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1516567720675
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567724064
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1516567759374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567759393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567762652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1516567764020
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1516567764020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567764038
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1516567769189
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1516567769235
error,log,,,"The system console model is invalid. Cannot launch.",1516567786435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567786537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567794194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516567796236
