what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1516570209676
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1516570209677
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1516570209677
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1516570209678
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1516570209678
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1516570209679
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1516570209680
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1516570209680
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1516570209681
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1516570209681
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1516570209682
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1516570209683
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1516570209683
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1516570209684
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1516570209684
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1516570209684
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1516570209685
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1516570209685
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1516570209686
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1516570209686
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1516570209687
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1516570209687
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1516570209688
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1516570209688
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1516570209688
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1516570209689
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1516570209689
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1516570209689
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1516570209690
os,sysinfo,,,"linux",1516570209692
arch,sysinfo,,,"x86",1516570209692
ws,sysinfo,,,"gtk",1516570209692
locale,sysinfo,,,"en_US",1516570209692
processors,sysinfo,,,"3",1516570209692
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1516570209692
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1516570209692
java.specification.name,sysinfo,,,"Java Platform API Specification",1516570209692
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1516570209692
java.specification.version,sysinfo,,,"1.6",1516570209692
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1516570209692
java.version,sysinfo,,,"1.6.0_23",1516570209692
java.vm.info,sysinfo,,,"mixed mode",1516570209692
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1516570209692
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1516570209692
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1516570209692
java.vm.specification.version,sysinfo,,,"1.0",1516570209692
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1516570209692
java.vm.version,sysinfo,,,"19.0-b09",1516570209692
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1516570212235
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1516570212242
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1516570212351
error,log,,,"The project description file (.project) for 'experiment3a' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1516570214077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516570214412
