what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1520216603906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216603928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216606299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216607807
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216611002
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216611081
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520216615123
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216615209
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216615296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520216622654
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1520216629441
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1520216629444
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1520216630278
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1520216630328
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1520216630330
error,log,,,"Project experiment3 does not exist. Please check that your launch configuration specifies a valid project in your workspace.",1520216630335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216630427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216631615
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520216632194
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1520216633340
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216635724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216650652
error,log,,,"Project experiment3 does not exist. Please check that your launch configuration specifies a valid project in your workspace.",1520216651817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216651868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216653678
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1520216667852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216667957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216702871
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1520216704931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216707240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216712698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216713555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216716104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216722594
error,log,,,"The system console model is invalid. Cannot launch.",1520216722764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1520216731836
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216754697
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520216756716
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1520216757011
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1520216757018
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520216764938
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216814814
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216817969
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520216829761
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216829917
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216829978
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520216850779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1520216851827
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1520216852315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1520216852337
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520216853297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216854708
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520216855748
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1520216856074
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1520216856074
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1520216857077
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1520216857077
