what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1517692328848
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1517692328849
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1517692328849
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1517692328850
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1517692328850
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1517692328851
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1517692328851
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1517692328852
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1517692328852
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1517692328853
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1517692328854
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1517692328854
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1517692328855
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1517692328856
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1517692328856
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1517692328856
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1517692328857
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1517692328858
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1517692328858
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1517692328859
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1517692328859
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1517692328860
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1517692328861
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1517692328861
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1517692328862
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1517692328862
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1517692328863
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1517692328863
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1517692328864
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1517692328864
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1517692328864
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1517692328864
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1517692328865
os,sysinfo,,,"linux",1517692328867
arch,sysinfo,,,"x86",1517692328867
ws,sysinfo,,,"gtk",1517692328867
locale,sysinfo,,,"en_US",1517692328867
processors,sysinfo,,,"3",1517692328868
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1517692328868
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1517692328868
java.specification.name,sysinfo,,,"Java Platform API Specification",1517692328868
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1517692328868
java.specification.version,sysinfo,,,"1.6",1517692328868
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1517692328868
java.version,sysinfo,,,"1.6.0_23",1517692328868
java.vm.info,sysinfo,,,"mixed mode",1517692328868
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1517692328868
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1517692328868
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1517692328868
java.vm.specification.version,sysinfo,,,"1.0",1517692328868
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1517692328868
java.vm.version,sysinfo,,,"19.0-b09",1517692328868
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1517692332133
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1517692332145
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517692332227
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1517692332253
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1517692332286
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692334513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692453208
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1517692454072
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1517692454091
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1517692454813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692455504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692492142
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1517692493898
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1517692494803
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517692550801
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517692552703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692554060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692555204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692555793
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692557216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692667428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692668396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517692669004
