what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520455967226
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1520455975803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520455975953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520455994284
error,log,,,"The system console model is invalid. Cannot launch.",1520456001517
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456001566
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456004598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456007037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456014653
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520456015030
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1520456015683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456018022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456029812
error,log,,,"The system console model is invalid. Cannot launch.",1520456040883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456040979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456042301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456044534
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456049882
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520456050994
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520456051318
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1520456051337
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1520456051343
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-5]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1520456052331
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520456056171
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520456059151
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456167900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456172415
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520456211616
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520456212695
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520456275839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456292898
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1520456295181
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520456295259
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1520456295560
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1520456295560
