what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"3",1520201752031
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1520201752031
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1520201752031
java.specification.name,sysinfo,,,"Java Platform API Specification",1520201752031
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1520201752031
java.specification.version,sysinfo,,,"1.6",1520201752031
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1520201752031
java.version,sysinfo,,,"1.6.0_23",1520201752031
java.vm.info,sysinfo,,,"mixed mode",1520201752031
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1520201752031
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1520201752031
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1520201752031
java.vm.specification.version,sysinfo,,,"1.0",1520201752031
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1520201752031
java.vm.version,sysinfo,,,"19.0-b09",1520201752031
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1520201752099
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1520201752110
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1520201752120
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1520201752458
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1520201752464
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1520201752678
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1520201752715
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1520201752865
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1520201752881
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1520201753469
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1520201754068
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520201766771
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520201809267
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1520201809321
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1520201979164
executed,command,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project.commands.quartus",1520201979177
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520201979296
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1520201979438
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1520201979807
