what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517879505738
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517881071821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517881194009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517881870711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517881874839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517881875750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517882020651
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517882021608
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517882068516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517882074398
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517882095192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517882096288
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517886073858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517886078264
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517887233355
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517887245633
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517887246085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517887266356
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517887291987
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517887292540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1517887295887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1517887296321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517887305731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1517887306118
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517887307707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517887311977
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517887419137
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517887421463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517887461801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517890679124
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1517890733887
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1517890734528
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517890737506
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517890737537
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1517890737628
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1517890737872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517890742764
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1517890747751
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1517890748785
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1517890748805
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1517890749689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517890751003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517890752628
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517890762469
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1517890762752
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517890768306
