what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520805502566
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520805507138
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520805528067
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1520805528957
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520805533578
error,log,,,"The system console model is invalid. Cannot launch.",1520805539143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805539224
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805546138
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1520805547609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805550678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805554816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805559489
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805567408
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1520805570143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805570487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805571652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805572565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805593885
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805605228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805613107
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520805613641
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520805614414
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1520805615302
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520805619767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805654049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805656725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805665180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805683922
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805690956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520805702607
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520805703937
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1520805704832
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1520805709312
